state,year,num_households,num_intv,fi_rate,moe
AK,2001-2003,232000,1967,11.5,1.67
AL,2001-2003,1805000,2161,12.5,1.23
AR,2001-2003,1062000,1730,15.5,1.75
AZ,2001-2003,1958000,1932,12.3,1.36
CA,2001-2003,12617000,9165,12.2,0.64
CO,2001-2003,1717000,2916,9.7,0.77
CT,2001-2003,1287000,2492,8.0,0.73
DC,2001-2003,264000,1782,9.0,1.19
DE,2001-2003,306000,1827,6.7,1.08
FL,2001-2003,6532000,6253,11.7,0.73
GA,2001-2003,3233000,1949,12.9,1.48
HI,2001-2003,411000,1595,9.9,1.4
IA,2001-2003,1169000,2593,9.5,1.02
ID,2001-2003,503000,1952,13.7,1.45
IL,2001-2003,4784000,5046,7.9,0.68
IN,2001-2003,2413000,2834,9.9,1.08
KS,2001-2003,1061000,2583,11.7,1.28
KY,2001-2003,1638000,2073,11.2,1.41
LA,2001-2003,1689000,1546,12.3,1.24
MA,2001-2003,2533000,2857,6.2,1.21
MD,2001-2003,2096000,2403,7.7,1.17
ME,2001-2003,536000,2695,9.2,1.08
MI,2001-2003,3965000,3982,10.1,0.68
MN,2001-2003,1918000,2792,7.1,0.99
MO,2001-2003,2241000,2288,10.4,1.45
MS,2001-2003,1076000,1469,14.9,1.43
MT,2001-2003,376000,1763,12.5,1.19
NC,2001-2003,3184000,3011,13.7,1.26
ND,2001-2003,263000,2416,6.9,1.07
NE,2001-2003,667000,2375,10.4,1.29
NH,2001-2003,496000,2515,6.4,0.79
NJ,2001-2003,3168000,3329,8.6,0.93
NM,2001-2003,700000,1599,14.8,1.46
NV,2001-2003,767000,2746,9.2,0.96
NY,2001-2003,7190000,6990,10.0,0.5
OH,2001-2003,4475000,4611,10.9,0.9
OK,2001-2003,1386000,1983,14.1,1.38
OR,2001-2003,1388000,2354,12.9,1.16
PA,2001-2003,4755000,5302,9.5,0.7
RI,2001-2003,404000,2549,11.1,1.31
SC,2001-2003,1583000,1821,13.5,1.23
SD,2001-2003,296000,2454,8.9,1.09
TN,2001-2003,2291000,1738,10.9,1.25
TX,2001-2003,7808000,5693,14.9,0.88
UT,2001-2003,737000,1811,14.6,1.73
VA,2001-2003,2835000,2301,8.4,0.82
VT,2001-2003,254000,2271,8.9,0.98
WA,2001-2003,2379000,2671,11.6,1.23
WI,2001-2003,2143000,3100,9.0,0.97
WV,2001-2003,750000,2296,8.9,0.8
WY,2001-2003,205000,2105,10.1,1.25
U.S.,2004-2006,114338000,141683,11.3,0.26
AK,2004-2006,243000,1785,12.6,1.36
AL,2004-2006,1831000,1685,12.1,1.55
AR,2004-2006,1125000,1687,14.3,1.17
AZ,2004-2006,2216000,1868,13.1,1.55
CA,2004-2006,12807000,10155,10.9,0.73
CO,2004-2006,1874000,2988,12.0,1.31
CT,2004-2006,1386000,2758,8.6,0.95
DC,2004-2006,266000,1970,12.5,0.9
DE,2004-2006,328000,2118,7.8,1.43
FL,2004-2006,7242000,5893,8.9,0.56
GA,2004-2006,3523000,2844,12.6,1.65
HI,2004-2006,448000,1843,7.8,0.59
IA,2004-2006,1210000,2857,11.4,1.33
ID,2004-2006,526000,1696,12.7,0.88
IL,2004-2006,4937000,4373,9.8,0.85
IN,2004-2006,2480000,2453,10.8,1.44
KS,2004-2006,1098000,2303,12.5,0.8
KY,2004-2006,1690000,2064,13.6,1.66
LA,2004-2006,1585000,1251,14.4,1.41
MA,2004-2006,2492000,2246,8.1,0.83
MD,2004-2006,2125000,3119,9.5,1.13
ME,2004-2006,545000,2945,12.9,1.04
MI,2004-2006,3985000,3529,12.2,1.19
MN,2004-2006,2043000,3415,8.2,0.94
MO,2004-2006,2383000,2598,12.3,1.12
MS,2004-2006,1103000,1312,18.1,1.87
MT,2004-2006,412000,1697,9.9,1.44
NC,2004-2006,3426000,2939,12.9,1.24
ND,2004-2006,262000,2048,6.4,0.94
NE,2004-2006,709000,2323,9.5,1.68
NH,2004-2006,509000,2889,7.4,0.94
NJ,2004-2006,3172000,2660,7.7,0.87
NM,2004-2006,770000,1453,16.1,2.0
NV,2004-2006,923000,2232,8.8,0.66
NY,2004-2006,7468000,5726,9.8,0.47
OH,2004-2006,4617000,4180,12.7,0.89
OK,2004-2006,1401000,1884,14.6,1.36
OR,2004-2006,1434000,1997,11.9,1.32
PA,2004-2006,4916000,4604,10.0,0.78
RI,2004-2006,429000,2407,11.3,1.26
SC,2004-2006,1703000,1991,14.7,1.58
SD,2004-2006,324000,2392,9.5,0.69
TN,2004-2006,2418000,1967,12.5,1.72
TX,2004-2006,8371000,6567,15.9,0.5
UT,2004-2006,806000,1629,14.5,1.69
VA,2004-2006,2827000,2939,7.9,0.86
VT,2004-2006,261000,2116,9.6,1.29
WA,2004-2006,2492000,2523,10.3,1.51
WI,2004-2006,2253000,2925,8.9,0.99
WV,2004-2006,733000,1808,9.3,0.68
WY,2004-2006,209000,2032,10.6,0.98
U.S.,2007-2009,117613000,123300,13.5,0.28
AK,2007-2009,249000,1619,12.9,1.6
AL,2007-2009,1860000,1415,15.0,2.08
AR,2007-2009,1149000,1463,17.7,2.83
AZ,2007-2009,2579000,1480,14.5,1.66
CA,2007-2009,12994000,9186,14.1,0.65
CO,2007-2009,1987000,2739,12.2,1.11
CT,2007-2009,1370000,2647,11.4,1.02
DC,2007-2009,289000,1955,12.9,1.87
DE,2007-2009,341000,1832,9.5,1.23
FL,2007-2009,7492000,4873,14.2,0.82
GA,2007-2009,3750000,2652,15.6,1.47
HI,2007-2009,442000,1743,11.4,1.32
IA,2007-2009,1240000,2448,11.5,1.0
ID,2007-2009,561000,1381,11.6,1.31
IL,2007-2009,4925000,3708,12.2,1.08
IN,2007-2009,2467000,1992,12.3,1.75
KS,2007-2009,1155000,1917,14.2,0.83
KY,2007-2009,1688000,1874,13.4,1.87
LA,2007-2009,1716000,1237,10.0,1.42
MA,2007-2009,2536000,1869,10.0,1.4
MD,2007-2009,2182000,2813,11.1,1.45
ME,2007-2009,542000,2616,14.8,1.53
MI,2007-2009,3910000,2948,13.4,1.4
MN,2007-2009,2119000,3130,10.5,1.02
MO,2007-2009,2441000,2153,15.0,1.74
MS,2007-2009,1142000,1212,17.1,1.69
MT,2007-2009,419000,1399,12.4,1.31
NC,2007-2009,3671000,2682,14.8,1.23
ND,2007-2009,273000,1775,6.7,1.15
NE,2007-2009,707000,1933,12.2,1.93
NH,2007-2009,524000,2711,8.9,1.12
NJ,2007-2009,3129000,2350,11.5,1.11
NM,2007-2009,767000,1086,14.7,2.16
NV,2007-2009,996000,1882,12.8,2.22
NY,2007-2009,7592000,4910,12.4,0.96
OH,2007-2009,4589000,3508,14.8,1.85
OK,2007-2009,1441000,1570,15.2,1.8
OR,2007-2009,1514000,1772,13.9,1.46
PA,2007-2009,4988000,3756,11.8,1.0
RI,2007-2009,424000,2127,13.7,1.2
SC,2007-2009,1798000,1859,13.5,1.8
SD,2007-2009,328000,2041,11.2,1.46
TN,2007-2009,2513000,1704,15.1,1.86
TX,2007-2009,8808000,5787,17.4,0.93
UT,2007-2009,887000,1247,11.8,2.08
VA,2007-2009,2977000,2515,9.2,1.2
VT,2007-2009,260000,1889,13.6,1.6
WA,2007-2009,2624000,2137,14.0,1.59
WI,2007-2009,2308000,2514,11.4,1.15
WV,2007-2009,727000,1473,13.4,2.27
WY,2007-2009,222000,1771,9.8,1.78
U.S.,2010-2012,119929000,132018,14.7,0.24
AK,2010-2012,263000,1637,12.1,2.13
AL,2010-2012,1840000,1493,17.9,2.62
AR,2010-2012,1197000,1531,19.7,2.45
AZ,2010-2012,2610000,1618,14.9,2.36
CA,2010-2012,13113000,9916,15.6,0.74
CO,2010-2012,2048000,2859,14.1,1.41
CT,2010-2012,1361000,2766,13.4,1.37
DC,2010-2012,299000,2120,12.0,1.63
DE,2010-2012,351000,1990,11.6,1.57
FL,2010-2012,7759000,5011,14.8,1.07
GA,2010-2012,3809000,2664,16.9,1.45
HI,2010-2012,455000,1818,14.0,1.85
IA,2010-2012,1231000,2565,12.6,1.58
ID,2010-2012,587000,1555,14.3,1.72
IL,2010-2012,4972000,4164,13.0,0.94
IN,2010-2012,2588000,2137,13.5,2.1
KS,2010-2012,1161000,2129,14.4,1.54
KY,2010-2012,1824000,2146,15.6,2.28
LA,2010-2012,1818000,1378,15.7,2.2
MA,2010-2012,2563000,2019,11.4,1.66
MD,2010-2012,2231000,2912,13.0,1.26
ME,2010-2012,547000,2571,14.9,1.53
MI,2010-2012,3863000,3176,13.4,1.31
MN,2010-2012,2154000,3377,10.6,1.2
MO,2010-2012,2416000,2168,16.7,1.61
MS,2010-2012,1110000,1308,20.9,2.3
MT,2010-2012,424000,1452,14.1,2.16
NC,2010-2012,3752000,2807,17.0,1.73
ND,2010-2012,283000,1830,8.7,1.92
NE,2010-2012,741000,2006,13.4,1.84
NH,2010-2012,517000,2831,9.9,1.24
NJ,2010-2012,3250000,2458,12.1,1.31
NM,2010-2012,810000,979,15.2,2.2
NV,2010-2012,1019000,1903,16.6,1.69
NY,2010-2012,7636000,5373,13.2,0.94
OH,2010-2012,4600000,3742,16.1,1.19
OK,2010-2012,1511000,1602,15.3,1.99
OR,2010-2012,1502000,2018,13.6,1.29
PA,2010-2012,5122000,3968,12.3,1.05
RI,2010-2012,432000,2337,15.4,1.52
SC,2010-2012,1847000,1928,15.4,1.52
SD,2010-2012,334000,2217,12.9,1.59
TN,2010-2012,2568000,1956,16.2,1.84
TX,2010-2012,9220000,6665,18.4,1.28
UT,2010-2012,958000,1438,14.8,1.85
VA,2010-2012,3024000,2834,9.2,1.59
VT,2010-2012,264000,2048,12.7,1.48
WA,2010-2012,2625000,2427,14.6,1.55
WI,2010-2012,2325000,2843,11.2,1.45
WV,2010-2012,766000,1596,14.2,1.66
WY,2010-2012,233000,1732,13.8,2.02
U.S.,2013-2015,123929000,125002,13.7,0.19
AK,2013-2015,268000,1433,13.3,1.42
AL,2013-2015,1969000,2077,17.6,1.85
AR,2013-2015,1166000,2015,19.2,1.66
AZ,2013-2015,2631000,1709,14.9,1.74
CA,2013-2015,13682000,9605,12.6,0.63
CO,2013-2015,2218000,2008,12.1,1.53
CT,2013-2015,1402000,1835,13.1,1.6
DC,2013-2015,321000,2379,13.2,1.2
DE,2013-2015,382000,1695,11.9,1.52
FL,2013-2015,8092000,5039,12.7,0.85
GA,2013-2015,3987000,2831,14.9,1.36
HI,2013-2015,465000,1681,9.7,1.46
IA,2013-2015,1265000,1812,10.6,1.33
ID,2013-2015,627000,1625,13.8,1.58
IL,2013-2015,4994000,3721,11.1,1.0
IN,2013-2015,2630000,2065,14.8,1.65
KS,2013-2015,1172000,1800,14.6,1.52
KY,2013-2015,1820000,1832,17.6,2.36
LA,2013-2015,1802000,2296,18.4,1.8
MA,2013-2015,2747000,2160,9.7,1.22
MD,2013-2015,2304000,2242,10.7,1.22
ME,2013-2015,565000,1719,15.8,2.07
MI,2013-2015,3976000,2873,14.9,1.54
MN,2013-2015,2186000,2334,9.9,1.21
MO,2013-2015,2425000,1955,15.2,1.63
MS,2013-2015,1138000,1982,20.8,1.89
MT,2013-2015,439000,2166,12.2,1.46
NC,2013-2015,3942000,2779,15.9,1.34
ND,2013-2015,318000,1815,8.5,1.46
NE,2013-2015,756000,1654,14.8,1.94
NH,2013-2015,529000,2190,10.1,1.24
NJ,2013-2015,3324000,2366,11.1,1.36
NM,2013-2015,809000,1749,14.4,1.66
NV,2013-2015,1137000,1826,14.2,1.35
NY,2013-2015,7734000,4842,14.1,0.88
OH,2013-2015,4743000,3528,16.1,1.19
OK,2013-2015,1514000,1772,15.5,1.63
OR,2013-2015,1568000,1855,16.1,1.52
PA,2013-2015,5125000,3584,12.4,1.24
RI,2013-2015,430000,1516,11.8,1.62
SC,2013-2015,1968000,1953,13.2,1.26
SD,2013-2015,351000,1675,11.5,2.11
TN,2013-2015,2657000,2156,15.1,1.35
TX,2013-2015,9809000,6271,15.4,0.88
UT,2013-2015,945000,1432,11.9,1.41
VA,2013-2015,3205000,2497,9.8,1.19
VT,2013-2015,261000,1962,11.4,1.32
WA,2013-2015,2764000,2228,12.9,1.45
WI,2013-2015,2370000,2420,11.3,1.33
WV,2013-2015,763000,2225,15.0,1.5
WY,2013-2015,238000,1818,13.2,1.65
U.S.,2016-2018,127639000,115576,11.7,0.2
AK,2016-2018,267000,1351,10.8,1.72
AL,2016-2018,1977000,2199,14.7,1.86
AR,2016-2018,1235000,2012,15.1,2.14
AZ,2016-2018,2699000,1906,12.4,1.37
CA,2016-2018,14011000,9015,10.6,0.7
CO,2016-2018,2377000,1269,9.1,1.43
CT,2016-2018,1426000,1045,12.4,2.13
DC,2016-2018,321000,2496,10.6,1.19
DE,2016-2018,377000,1238,10.5,1.87
FL,2016-2018,8679000,4822,11.7,0.92
GA,2016-2018,4023000,2693,11.3,1.62
HI,2016-2018,488000,1469,8.0,1.43
IA,2016-2018,1323000,1451,9.2,1.47
ID,2016-2018,639000,1904,9.8,1.58
IL,2016-2018,4995000,3275,10.7,1.07
IN,2016-2018,2708000,1843,13.5,1.57
KS,2016-2018,1160000,1576,13.8,2.39
KY,2016-2018,1763000,1549,14.7,1.82
LA,2016-2018,1859000,2697,15.8,1.29
MA,2016-2018,2776000,2317,9.3,1.24
MD,2016-2018,2322000,1367,11.1,1.85
ME,2016-2018,568000,1173,13.6,2.47
MI,2016-2018,4080000,2556,12.9,1.53
MN,2016-2018,2247000,1565,8.6,2.05
MO,2016-2018,2494000,1807,12.0,1.96
MS,2016-2018,1180000,2475,15.9,1.79
MT,2016-2018,449000,2394,10.3,1.34
NC,2016-2018,4203000,2575,13.9,1.46
ND,2016-2018,319000,1852,8.8,1.25
NE,2016-2018,775000,1404,11.4,1.33
NH,2016-2018,537000,1622,7.8,1.55
NJ,2016-2018,3411000,2142,8.5,1.26
NM,2016-2018,836000,2209,16.8,1.84
NV,2016-2018,1131000,1433,12.9,1.82
NY,2016-2018,7870000,4421,10.5,0.95
OH,2016-2018,4728000,3230,13.2,1.14
OK,2016-2018,1539000,1696,15.6,2.08
OR,2016-2018,1691000,1740,11.1,1.62
PA,2016-2018,5283000,3036,11.1,1.28
RI,2016-2018,434000,1089,11.0,2.01
SC,2016-2018,2099000,1823,11.0,2.18
SD,2016-2018,352000,1449,10.9,1.8
TN,2016-2018,2709000,2357,12.4,1.46
TX,2016-2018,10384000,6053,14.0,1.05
UT,2016-2018,1041000,1663,9.8,2.3
VA,2016-2018,3260000,2178,10.1,1.43
VT,2016-2018,264000,1704,9.6,1.38
WA,2016-2018,2960000,2210,10.3,1.29
WI,2016-2018,2377000,1875,8.9,1.15
WV,2016-2018,758000,2567,15.7,2.27
WY,2016-2018,234000,1784,12.6,1.44
